classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
394124385,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:40:07 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:39:38.442Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:40:08.183Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":779,""clientHeight"":483,""naturalWidth"":1024,""naturalHeight"":635}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:36:36.263Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BLACKBEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""]},""filters"":{}}]}]","{""458021"":{""retired"":null,""link"":""https://www.flickr.com/photos/aigle_dore/6672150457"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""6672150457_420d61007d_b.jpg"",""subject_id"":1,""attribution"":""Moyan Brenn""}}",458021
394124465,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:40:21 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:40:11.818Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:40:21.979Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:36:36.263Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""STRIPEDSKUNK"",""answers"":{""HOWMANY"":""2"",""WHATBEHAVIORSDOYOUSEE"":[""INTERACTING""]},""filters"":{}}]}]","{""458029"":{""retired"":null,""link"":""https://www.flickr.com/photos/armydre2008/4079875735"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""4079875735_a4dc53c290_z.jpg"",""subject_id"":9,""attribution"":""frankieleon""}}",458029
394124548,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:40:38 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:40:23.457Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:40:38.533Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":435,""naturalWidth"":640,""naturalHeight"":435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:40:10.779Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BOBCAT"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGSNOUTTOGROUND""]},""filters"":{}}]}]","{""458022"":{""retired"":null,""link"":""https://www.flickr.com/photos/aigle_dore/8300920648"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""8300920648_d4a21bba59_z.jpg"",""subject_id"":2,""attribution"":""Moyan Brenn""}}",458022
394124604,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:40:52 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:40:40.033Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:40:52.491Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":427,""naturalWidth"":640,""naturalHeight"":427}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:40:10.779Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""SPOTTEDSKUNK"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""INTERACTING""]},""filters"":{}}]}]","{""458038"":{""retired"":null,""link"":""https://www.flickr.com/photos/kretyen/2740694473"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""2740694473_cfd1f8140a_z.jpg"",""subject_id"":18,""attribution"":""Ken Bosma""}}",458038
394124685,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:41:05 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:40:53.977Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:41:06.306Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":427,""naturalWidth"":640,""naturalHeight"":427}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:40:10.779Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""458024"":{""retired"":null,""link"":""https://www.flickr.com/photos/odoketa/8762013777"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""8762013777_1fa7d91e98_z.jpg"",""subject_id"":4,""attribution"":""David Barber""}}",458024
394124778,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:41:25 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:41:07.784Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:41:25.866Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":408,""naturalWidth"":640,""naturalHeight"":408}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:40:10.779Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""PIG"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""INTERACTING""]},""filters"":{}}]}]","{""458040"":{""retired"":null,""link"":""https://www.flickr.com/photos/aigle_dore/6672148315"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""6672148315_df2d723a3a_z.jpg"",""subject_id"":20,""attribution"":""Moyan Brenn""}}",458040
394124847,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:41:39 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:41:27.433Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:41:40.207Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:40:10.779Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""RAT"",""answers"":{""HOWMANY"":""2"",""WHATBEHAVIORSDOYOUSEE"":[""HOLDINGFOOD""]},""filters"":{}}]}]","{""458035"":{""retired"":null,""link"":""https://www.flickr.com/photos/malfet/1413379559"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""1413379559_412a540d29_z.jpg"",""subject_id"":15,""attribution"":""Nikita""}}",458035
394124940,meganpetey13,2426583,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,30.2,2022-02-02 18:41:54 UTC,,,"{""source"":""api"",""session"":""ba926a9cc675d43953c42077b6c51a948ff5c396c70ce1232098927c2e3128bc"",""viewport"":{""width"":1322,""height"":588},""started_at"":""2022-02-02T18:41:42.069Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-02T18:41:55.005Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-02T18:40:10.779Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""TURKEYVULTURE"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGSNOUTTOGROUND""]},""filters"":{}}]}]","{""458047"":{""retired"":null,""link"":""https://www.flickr.com/photos/11939863@N08/3426033125"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""3426033125_455e921468_z.jpg"",""subject_id"":27,""attribution"":""Dubravko Soric""}}",458047
397695095,zoeologist,2413543,26d320c79f15d162bab3,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-02-18 16:23:43 UTC,,,"{""source"":""api"",""session"":""022f81340d2c93cf3115297a41ba088195b9973bb44a1f52d25904e318661fbb"",""viewport"":{""width"":1509,""height"":813},""started_at"":""2022-02-18T03:30:32.667Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-02-18T16:23:42.494Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":972,""clientHeight"":511,""naturalWidth"":1826,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-18T03:30:32.679Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""]},""filters"":{}}]}]","{""73025918"":{""retired"":null,""Filename"":""deer_culvert.jpeg""}}",73025918
404980847,zoeologist,2413543,d00c9e4884cd37ed496a,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-03-25 16:16:46 UTC,,,"{""source"":""api"",""session"":""43c737dc1c998cd4d267fbab3df35970a34cb2a7bde190138174d11f73a9c0fe"",""viewport"":{""width"":1512,""height"":833},""started_at"":""2022-03-25T16:16:15.095Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-03-25T16:16:46.299Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":540,""naturalWidth"":1926,""naturalHeight"":1066}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-03-25T16:16:14.994Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BOBCAT"",""answers"":{""HOWMANY"":""2"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""73025917"":{""retired"":null,""Filename"":""bobcats_culvert.jpeg""}}",73025917
404980899,zoeologist,2413543,d00c9e4884cd37ed496a,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-03-25 16:16:58 UTC,,,"{""source"":""api"",""session"":""43c737dc1c998cd4d267fbab3df35970a34cb2a7bde190138174d11f73a9c0fe"",""viewport"":{""width"":1512,""height"":833},""started_at"":""2022-03-25T16:16:48.094Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-03-25T16:16:58.428Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":711,""naturalWidth"":2360,""naturalHeight"":1720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-03-25T16:16:14.994Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""STRIPEDSKUNK"",""answers"":{""HOWMANY"":""2"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGSNOUTTOGROUND""]},""filters"":{}}]}]","{""73025920"":{""retired"":null,""Filename"":""skunks_culvert.jpeg""}}",73025920
404980969,zoeologist,2413543,d00c9e4884cd37ed496a,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-03-25 16:17:10 UTC,,,"{""source"":""api"",""session"":""43c737dc1c998cd4d267fbab3df35970a34cb2a7bde190138174d11f73a9c0fe"",""viewport"":{""width"":1512,""height"":833},""started_at"":""2022-03-25T16:17:00.030Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-03-25T16:17:10.606Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":508,""naturalWidth"":1856,""naturalHeight"":966}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-03-25T16:16:14.994Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COUGAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""73025919"":{""retired"":null,""Filename"":""puma_culvert.jpeg""}}",73025919
404981066,zoeologist,2413543,d00c9e4884cd37ed496a,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-03-25 16:17:30 UTC,,,"{""source"":""api"",""session"":""43c737dc1c998cd4d267fbab3df35970a34cb2a7bde190138174d11f73a9c0fe"",""viewport"":{""width"":1512,""height"":833},""started_at"":""2022-03-25T16:17:12.283Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-03-25T16:17:30.367Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":536,""naturalWidth"":1950,""naturalHeight"":1072}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-03-25T16:17:12.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BADGER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""]},""filters"":{}}]}]","{""73025916"":{""retired"":null,""Filename"":""badger_yard.jpeg""}}",73025916
408948884,scopeland,2457263,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-04-13 16:39:59 UTC,,,"{""source"":""api"",""session"":""24ea8e9033012feb560a748e3540982fa586942413b0eabfdbc9d009fa64156d"",""viewport"":{""width"":1335,""height"":580},""started_at"":""2022-04-13T16:39:13.104Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-04-13T16:39:59.297Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":448,""naturalWidth"":1926,""naturalHeight"":1066}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-04-13T16:39:13.160Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BOBCAT"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""73025917"":{""retired"":null,""Filename"":""bobcats_culvert.jpeg""}}",73025917
408948972,scopeland,2457263,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-04-13 16:40:25 UTC,,,"{""source"":""api"",""session"":""24ea8e9033012feb560a748e3540982fa586942413b0eabfdbc9d009fa64156d"",""viewport"":{""width"":1335,""height"":580},""started_at"":""2022-04-13T16:40:05.948Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-04-13T16:40:25.705Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":716,""clientHeight"":522,""naturalWidth"":2360,""naturalHeight"":1720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-04-13T16:39:13.160Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""STRIPEDSKUNK"",""answers"":{""HOWMANY"":""2"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGSNOUTTOGROUND""]},""filters"":{}}]}]","{""73025920"":{""retired"":null,""Filename"":""skunks_culvert.jpeg""}}",73025920
408949021,scopeland,2457263,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-04-13 16:40:40 UTC,,,"{""source"":""api"",""session"":""24ea8e9033012feb560a748e3540982fa586942413b0eabfdbc9d009fa64156d"",""viewport"":{""width"":1335,""height"":580},""started_at"":""2022-04-13T16:40:27.635Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-04-13T16:40:40.289Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":421,""naturalWidth"":1856,""naturalHeight"":966}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-04-13T16:39:13.160Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COUGAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""73025919"":{""retired"":null,""Filename"":""puma_culvert.jpeg""}}",73025919
408949100,scopeland,2457263,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-04-13 16:41:03 UTC,,,"{""source"":""api"",""session"":""24ea8e9033012feb560a748e3540982fa586942413b0eabfdbc9d009fa64156d"",""viewport"":{""width"":1335,""height"":580},""started_at"":""2022-04-13T16:40:51.238Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-04-13T16:41:03.340Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":425,""naturalWidth"":1826,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-04-13T16:39:13.160Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""]},""filters"":{}}]}]","{""73025918"":{""retired"":null,""Filename"":""deer_culvert.jpeg""}}",73025918
408949142,scopeland,2457263,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-04-13 16:41:14 UTC,,,"{""source"":""api"",""session"":""24ea8e9033012feb560a748e3540982fa586942413b0eabfdbc9d009fa64156d"",""viewport"":{""width"":1335,""height"":580},""started_at"":""2022-04-13T16:41:06.650Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-04-13T16:41:14.086Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-04-13T16:41:06.703Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BADGER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""73025916"":{""retired"":null,""Filename"":""badger_yard.jpeg""}}",73025916
410525078,zoeologist,2413543,7400cb38a9b418e73597,20748,Identify Terrestrial Consumers in the Intertidal,31.3,2022-04-21 23:22:44 UTC,,,"{""source"":""api"",""session"":""fb43eed6d255c7704930b71a41b3dc76aec47753e71f771ee26501e628339f5f"",""viewport"":{""width"":1512,""height"":776},""started_at"":""2022-04-21T23:21:27.687Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-04-21T23:22:44.075Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":540,""naturalWidth"":1926,""naturalHeight"":1066}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-04-21T23:21:27.737Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BOBCAT"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""73025917"":{""retired"":null,""Filename"":""bobcats_culvert.jpeg""}}",73025917
